"Geo_FIPS","cluster","PC1","PC2","PC3"
6013355111,13,1.64865630152634,2.17800946346338,-0.792932768539533
6013355112,1,-5.52855624852798,0.563140149254241,-0.608719155274765
6013355113,14,-4.80995044189512,1.36379418563024,0.954217244284149
6013355114,14,-3.74272071658912,1.63580617280523,1.81022645162743
6013355115,14,0.514828056673809,1.11744857821555,1.62676386111498
6013355116,14,-4.23764688533438,2.82772849142012,4.32916447271947
6013355200,14,0.576722773555901,1.67972638692155,1.25232467656681
6013355301,1,-1.85837374453135,1.03915537509183,-0.933878816022753
6013355302,1,-4.9944622709902,1.34885759525979,0.311074539206731
6013355304,1,-3.00177315913566,1.13337569918765,-1.01647577360949
6013355306,8,-4.18199267510677,1.51787078622837,-2.10827160604354
6013356001,13,-0.716992424943972,2.3305532779656,1.06645823393832
6013356002,14,-1.81050830332133,1.47522277282,0.0593506916940256
6013357000,1,-1.36293375024186,-0.649439550591398,-3.00301866436573
6013358000,6,1.93558511106885,1.14990880377069,-0.803588522838896
6013359102,13,1.47747148886047,0.451973961162608,-0.436729255780486
6013359103,13,-0.191464012827207,0.721001457929409,0.0205327460774508
6013359104,13,0.318168707490165,0.125020509814333,0.699223495411878
6013359105,14,-1.60420489832,0.48760630334496,1.54817843352118
6013359202,1,-2.27876819968606,1.46924933201377,-0.149067327120396
6013359203,13,-0.035695009991401,0.817525399841285,0.656381494000809
6013359204,14,-1.18098199498567,1.51319437996467,2.16933260154741
6013360101,13,-0.735579837393408,1.55077450252019,-0.133500909523726
6013360102,14,-2.44743602265833,1.20783338280773,0.430147015072357
6013360200,13,0.756347928219012,1.0655733587321,-0.763475893540143
6013361000,13,0.0647788349697835,1.01448017029065,0.0540772084010814
6013362000,1,-0.95293627628671,-0.115028061247225,-1.01722905495115
6013363000,13,0.357077973853642,0.860755656621429,-0.282679363205496
6013364002,6,2.29482832204624,1.86179847046923,-0.572269693582609
6013365002,6,5.11730332400531,2.16306947669407,-0.994788943868042
6013365003,15,1.90799436150502,-0.587681539486832,0.20507137525023
6013366001,6,3.8160903864275,2.06571625993524,-0.313705076805575
6013366002,6,5.37263351438474,1.8168526854944,-0.58183869577535
6013367100,3,3.51603705055071,0.627323571313725,-0.772211105938004
6013367200,6,3.53966581602411,0.730442583414249,0.022386270846269
6013368001,6,5.16801791142675,1.93081630093916,-0.916274081690696
6013368002,6,5.99148727207972,1.51916290299851,-0.881950759045609
6013369001,6,4.68273309371812,0.397219746625589,-0.403691679997693
6013369002,13,1.80295719562642,0.0776981343124795,-1.38834159843143
6013370000,11,-0.469490600721327,0.101903685016957,0.08550887785643
6013371000,6,1.94068640999474,0.149822461884701,-0.194799581649386
6013372000,6,3.46229297387495,1.20606462764844,-0.63362169718875
6013373000,6,5.24383798831374,2.15262472281564,-0.670408548205324
6013374000,6,3.63330432170986,0.275303674116419,-1.00801512242781
6013375000,6,6.91950849443072,2.05690175348905,-0.643552450963401
6013376000,6,6.21810850622615,0.722045501302734,-1.09469703434788
6013377000,6,5.58935269522775,1.18421907724789,-1.10957798526795
6013378000,1,-2.53660459625535,-1.82392917542704,-2.1309721106343
6013379000,3,5.55789006773529,0.793836887408866,-1.50994837840034
6013380000,15,0.554221275089597,-0.978381724653159,-0.453902094108242
6013381000,3,4.5798678855844,1.17140265544177,-0.967836905747705
6013382000,3,5.39530758506105,0.17681347020373,-0.889251840724396
6013383000,11,0.0242906764797587,-0.82591806158208,0.463552693258339
6013384000,1,-3.39891670763217,-0.668412873349153,0.239361934135758
6013385100,1,-4.28837000167064,-0.507558248621506,0.0323140443918941
6013385200,1,-3.20659586220089,-0.955168579743688,0.623915766139597
6013386000,2,1.42328045130115,-1.56660670522746,0.609903598698362
6013387000,11,-1.01329241015414,-0.789794455369823,0.526902455335056
6013388000,11,-0.479425498883816,-1.21863771876047,0.414769756200397
6013389100,11,-0.344737932693386,-2.08814300785563,0.154409332433373
6013389200,2,2.30712847010176,-2.99500980607875,1.31604892044233
6013390100,1,-3.88679935318409,-0.791726176660775,0.240898049183312
6013390200,1,-3.86357754920379,-1.41849991985393,0.264293460501793
6013391000,1,-4.88165028621869,-1.16204844930943,-0.372570190563665
6013392000,1,-5.33257758683231,-1.56223843735118,-0.0628156836832179
6013392200,13,2.0229355297008,1.93166532358155,0.134299855103743
6041101100,1,-4.60221261454916,1.10393013572679,-0.530649291001966
6041101200,8,-2.13316798516439,1.60753556465751,-1.54124119050105
6041102100,8,-4.01493240501586,0.598530971783031,-1.93222249513221
6041102202,8,-1.1776550569103,1.34866904455866,-1.45992122789675
6041102203,8,0.396332907912306,0.2826133971469,-0.965502480653678
6041103100,8,-3.83379089486424,1.56941776607579,-2.04544550633087
6041103200,1,-1.77123383056341,0.144714114306935,-1.73861829143042
6041104101,8,-1.92343523457842,0.719502963155032,-1.26916199848493
6041104102,8,1.04927515907111,0.225390284510518,-1.16464853634427
6041104200,8,-1.62310779844983,0.606030702317658,-1.70627653291817
6041104300,1,-3.71869661152833,1.09423490358436,-1.17254699331393
6041105000,8,-1.15026314559256,0.453682349747684,-1.33512195853224
6041106001,15,-0.465638391696775,-1.41230992326124,-2.00318854279751
6041106002,8,-0.861260376252744,0.453945252897165,-0.913646050203656
6041107000,1,-3.99979844361369,0.864268092527911,-0.955495670871043
6041108100,1,-3.84258737990226,-0.0339002436030483,-1.44879850860081
6041108200,1,-1.95215196626379,-0.463833359985403,-0.790999906771106
6041109001,15,-0.321293653947448,-1.30150756761981,-0.948565290339979
6041109002,1,-3.44067754960387,-0.955059791163593,-1.95518764869738
6041110100,1,-3.25345882777693,-0.855450814845888,-1.27616298783229
6041110200,1,-5.51325868335782,-0.00422537009382072,-0.888511082093828
6041111000,15,0.133394161800743,-2.02433580068347,-1.73338226649919
6041112100,15,0.704739804746929,-0.0186213643796092,-1.47143155519527
6041112201,6,8.06248905720473,-0.191327567588166,0.948318758171822
6041112202,6,3.09896573002757,1.68206636263063,0.457877879917191
6041113000,1,-2.6614292723267,-0.211742614328131,-2.82188295766224
6041114100,1,-3.55177862338628,-0.484363855806874,-2.48249918679271
6041114200,1,-2.35261996795224,-0.164689056028983,-2.13049307773059
6041115000,1,-4.11559368968263,0.48506537593759,-1.07846476607446
6041116000,1,-3.6865120350576,-0.920000131512548,-2.01476503614955
6041117000,1,-2.8835269297993,-1.09092831777845,-1.84498424558562
6041118100,1,-4.93751311599554,0.150648354747244,-1.48981420868864
6041119100,1,-5.42685990875129,-0.683468402390879,-1.64325587571631
6041119201,15,-1.27423217735852,-2.24935508518798,-1.35996021456854
6041119202,1,-4.93643763088185,0.430772931147468,-0.65643218321502
6041120000,1,-3.4443491182644,-0.424855779235876,-1.30026076572817
6041121100,1,-3.57648275792001,-0.273868962329029,-0.938862889556823
6041121200,1,-2.31055475099773,0.181509171322389,-0.736340274061143
6041123000,1,-5.20242021825914,-0.341757637006332,-1.39796894071077
6041124100,1,-3.95561283310752,-0.216098781589039,-1.07734879442921
6041124200,1,-4.7133895334102,-0.870166430483269,-1.1072755258457
6041125000,1,-2.37240151559559,-1.0127259819691,-0.630431137923227
6041126100,1,-4.9794866276653,-0.723281394976446,-1.32224430272799
6041126200,1,-3.71112357378041,-0.762158498251863,-1.08110167446076
6041127000,1,-4.96091039504812,-0.717658204509577,-1.28558510236965
6041128100,1,-4.20296055898445,-0.0199625776019343,-1.00359541211003
6041128200,1,-4.06568365186853,-0.282174912660858,-1.56922966964923
6041129000,2,3.81410119580129,-0.715347222196616,-0.658012859376325
6041130201,1,-3.74827925568006,-2.26436015057988,-2.1324392861508
6041130202,1,-3.65203356349054,-2.47261603048976,-1.92637480355086
6041131100,1,-4.90989608789603,-0.906998332783961,-1.41374079604712
6041132100,1,-3.36771572471087,-0.42527161897011,-2.0861917123306
6041132200,1,-3.02393342026328,-0.971695645798397,-2.40134093518788
6041133000,8,-2.03871041638007,0.1611823349685,-2.02466557354877
6055200201,13,1.28686956887672,0.643918566778205,-2.20879896825427
6055200202,6,3.55174970490152,-0.952533803906146,-2.32402329338726
6055200203,13,1.44801472161039,0.625263287371854,-2.14852209045746
6055200301,13,2.32372448398655,1.6216883925747,-2.05834409794623
6055200302,1,-0.127449772780403,1.2781136472787,-2.01914057255357
6055200400,8,-1.78012942289231,0.789676829628658,-1.98836084676176
6055200501,6,3.26767939858848,1.89945232861572,-2.50138630866903
6055200503,6,3.48911202286997,1.18707983185014,-2.31119605987176
6055200504,13,1.61279797330034,1.26400285316652,-1.51270534724046
6055200505,13,2.76959207634615,0.505813776073807,-1.94221049156806
6055200601,13,-0.00166567510925281,1.7751511727614,-1.84218691882978
6055200602,13,-0.860577768499511,0.0917087169571296,-2.27234615612497
6055200703,8,-3.97280918396595,1.48745454635034,-1.61628287809897
6055200704,13,1.88257423393872,1.00655619288188,-2.45091031125942
6055200705,13,1.4594935831221,1.43668613315538,-2.12376887828969
6055200706,8,-2.00649077002874,2.6533811975146,-1.30243391566173
6055200707,8,-1.0185368469044,0.730872420766147,-1.95284653779623
6055200802,8,-0.0566239246604435,1.19693861841298,-2.14154730118374
6055200803,8,-0.634952764210467,1.43749436374647,-2.54531787972273
6055200804,6,4.31575957206614,1.7898834178729,-2.11749170769085
6055201003,14,-0.340177824978031,3.52411003906995,2.56137109116541
6055201004,13,0.9734946607378,2.21327428956536,0.915709759351405
6055201005,13,0.0677297425349461,3.69698031996346,0.18205801432138
6055201006,13,0.545007396983326,1.61923860997325,-0.39609811581795
6055201007,13,0.948828301535105,3.35242086378994,0.230604658081169
6055201101,8,-4.22371044436498,1.5569995107183,-1.54139347081306
6055201102,1,-3.55923623666704,-0.0877172517162959,-3.1497236125386
6055201200,8,-0.746248184824552,1.76724634684789,-2.02130903295936
6055201300,1,-2.55571871588286,-1.02891581023846,-3.11791931924483
6055201401,1,-4.36842991097065,0.120294481438668,-2.95862362918022
6055201402,8,-3.99312207933176,1.58476884661001,-1.48277485480377
6055201500,1,-2.80355800619024,1.62832268224527,-1.67287939782663
6055201601,13,0.430387771138107,1.39648491647436,-1.06959018543055
6055201602,1,-2.36182580931016,0.180690425202384,-2.25681367692776
6055201700,1,-1.21217176587855,0.777215783829309,-1.35881632074964
6055201800,8,-1.70801655877325,1.52802895481435,-2.37909336599598
6055201900,1,-2.18828843966721,1.05621548072714,-2.10183853108028
6055202000,13,-0.123370969369662,0.596687508877739,-1.48001978373386
6075010100,2,0.705668258734523,-4.6134158537159,1.1955938895802
6075010200,7,-2.32641198260009,-6.03260652202056,-1.04151205191771
6075010300,7,0.0453943442391483,-4.85100702044814,1.39432188329113
6075010400,7,-0.821893521144104,-4.69959977128175,1.19054778311123
6075010500,7,-2.16714876256388,-4.33337373318231,1.05378664361405
6075010600,5,3.28483287803509,-4.56739287272153,2.85463510553389
6075010700,5,4.02308870846481,-3.85993803939538,3.8968968537971
6075010800,7,0.198878455484046,-5.25595479749707,1.86069506300851
6075010900,7,-1.09280301627463,-6.11476639707561,0.440060416031242
6075011000,7,1.00449948404498,-5.40146546393399,1.85621409990543
6075011100,2,1.39997251518589,-6.21258813606913,1.0643030684431
6075011200,7,-0.861344153459966,-5.54541910406703,1.66917670283936
6075011300,5,3.22938399137489,-4.62803506815714,4.17677228420509
6075011700,4,2.05809964675745,-5.64703882545768,1.06694042226751
6075011800,5,6.4391689962073,-3.75443943950126,4.83048770850727
6075011901,2,1.15628057115836,-7.67028973146732,1.08326996705694
6075011902,2,2.35305087047756,-7.39947924361966,1.2783074246313
6075012000,2,3.65454550507896,-7.05974783118656,0.617754128360776
6075012100,2,3.07035568196413,-7.3136427925021,0.307551962808859
6075012201,2,5.10509851745556,-6.92911605757739,1.7350384564561
6075012202,2,5.57527995459799,-6.95086870190472,0.596221368905644
6075012301,5,5.63861924937133,-5.95231580756261,1.16548502006322
6075012302,2,3.48037229471073,-7.2838933384512,1.35049742176974
6075012401,5,7.26134474146326,-6.45529720617177,1.37774629806803
6075012402,4,2.37763004033147,-6.03320938772887,0.64252226986433
6075012501,5,5.81135546839338,-5.43565503179689,1.91430233382589
6075012502,5,7.65569195859436,-6.24519323214328,2.62552748548728
6075012601,7,-1.28183839852117,-5.40105420674858,-0.723200699993497
6075012602,7,-2.88525600874585,-4.1863964250907,-0.756151656485649
6075012700,7,-1.64157847166341,-4.04167460269114,-0.720915002507081
6075012800,7,-1.96095146414718,-3.87828454124987,-0.368486383883598
6075012901,7,-2.34538285448239,-5.39958592678424,-0.46747476194607
6075012902,7,-1.17968379459095,-5.10642385883506,-0.709663413587886
6075013000,7,-1.67020539281121,-4.37686615412248,-0.57010183665549
6075013101,7,-1.94770383462771,-6.83916506041245,0.30782374997372
6075013102,7,-2.79448518010325,-6.31692033008658,-0.738045338581205
6075013200,7,-4.17980185790131,-3.98007423641711,-0.151317827442881
6075013300,7,-3.00384481295796,-2.9987741544384,-0.3024399741205
6075013400,7,-1.86135124341982,-4.53671915373027,-0.785928146304881
6075013500,7,-1.28413731494941,-5.96665072194632,-0.985466128863299
6075015100,7,-1.25060166552633,-6.15886216703305,0.738963153329448
6075015200,7,-0.0730667472835784,-5.58209590151244,-0.241333855240122
6075015300,7,-0.981263425378809,-4.31747770606002,-0.576774530261739
6075015400,7,-1.03050478151136,-3.72778142135957,0.330352799819511
6075015500,2,1.1062747677914,-4.7291570686914,0.647944875597029
6075015600,7,0.0180603158116117,-3.3207151168001,0.906042475295362
6075015700,7,0.639341131442053,-4.13749020569414,-0.00460692962366005
6075015801,2,1.64997943502699,-4.28982899161526,-0.110588385301308
6075015802,2,0.556758190295681,-6.48604733391635,-0.693120345827192
6075015900,2,1.48116848651409,-4.49938187228773,1.36299830904138
6075016000,2,0.507170618864987,-5.21366055789518,1.008342294584
6075016100,4,4.41056971054395,-3.84420285077803,1.2968400973639
6075016200,2,0.761684846262056,-6.405515989993,-0.57282171917457
6075016300,2,1.50653787282593,-6.17097839279171,0.123596421294834
6075016400,2,1.18099881621349,-5.84883747550092,-0.790743638412075
6075016500,2,1.0075228705072,-4.56199365226247,-0.168762191644755
6075016600,2,0.317230310784488,-6.08177114754129,-0.733549062848975
6075016700,7,-1.02167204929071,-6.11274353308501,-1.23868560655056
6075016801,2,0.719444417332717,-5.9558551321269,-0.660114389511935
6075016802,2,-0.153646178797535,-6.52921841478565,0.0139433451758409
6075016900,7,-0.397435953353957,-6.45092525350912,-1.10656052000777
6075017000,7,-3.04167743586875,-6.20620463741063,-0.61384804288295
6075017101,7,-2.87025785263768,-4.62720719292699,-0.944718246257341
6075017102,7,-2.05971802530973,-5.30324578289411,-0.972598920273906
6075017601,4,2.9605408590514,-4.44621700581873,2.0379526476314
6075017700,2,1.32771886832298,-4.14018074302596,-0.392199924929111
6075017801,4,1.97785467509374,-4.15668653546881,2.86171297859852
6075017802,2,1.95597781387644,-3.76409482571078,0.714294054681779
6075017902,2,4.79752201249717,-2.21604438362842,-0.579040052125027
6075018000,15,0.767181426933232,-4.25143812606424,-0.219751232598793
6075020100,2,3.62245160253424,-5.26344465520975,0.0997487219796288
6075020200,2,1.61615921786503,-5.98730934271472,-0.230683058284045
6075020300,7,-0.313265668843914,-6.02728529737361,-0.730673802219097
6075020401,7,-2.93139245812518,-6.18507022157973,-1.16757250534673
6075020402,7,-1.54393171564157,-4.67805889838409,-0.406961052881977
6075020500,7,-2.14100157634889,-5.74248771688486,-1.05902446925879
6075020600,7,-2.55716508950352,-5.45282079529928,-0.733712218920844
6075020700,7,-1.27389832639533,-6.16917490693196,-0.475544871879356
6075020800,2,2.94088259104642,-4.47071251560413,0.584500231745462
6075020900,2,3.00661858156511,-4.05836293905953,0.0871718351447548
6075021000,7,-1.37930650169966,-5.56233360613774,-0.247365331208577
6075021100,7,-2.68353918979053,-4.55149463963827,-0.562782715578105
6075021200,7,-3.08163521059499,-4.16523474285127,-0.827804213992703
6075021300,7,-3.1696929932022,-4.05308683536629,-0.464503354324786
6075021400,7,-2.88333772313525,-4.06900511930188,-0.290043110811476
6075021500,7,-1.30102873721606,-4.1732685754591,-0.549843786201388
6075021600,7,-2.36684746157044,-3.62409182688493,-0.0850098949560837
6075021700,7,-2.30728236281965,-2.34262712929326,-0.272630897388071
6075021800,7,-2.60728949748025,-3.27257086846775,-0.725654022438038
6075022600,15,-2.73237913771813,-3.83334018042118,0.305689959873903
6075022702,7,-2.84299651187909,-3.8072431659183,0.303937517911754
6075022704,7,-3.41320883721778,-3.69906753836378,-0.0139977709169548
6075022801,11,0.802286203808722,-3.23997908084964,-0.128270874315357
6075022802,11,1.98474930802451,-3.32862037019205,-0.191224824979474
6075022803,2,2.63965080317323,-2.58331046052219,0.152033407154393
6075022901,2,3.9745568666899,-2.80895188184305,0.53854734724099
6075022902,11,1.3295341311899,-3.4801237357237,-0.525580210643816
6075022903,11,1.23200221225088,-2.60394184188235,-0.0159093171943521
6075023001,11,2.97092819317154,0.451664253526133,2.90964501075333
6075023003,11,2.3586648487243,0.588744955434539,2.20263024513292
6075023102,3,4.47031798900303,-1.3366537703504,-0.092355744581612
6075023103,3,7.28854042457853,-0.371666563656292,-1.82266757776979
6075023200,3,4.21488448136257,-0.299017990038049,-0.153724742129507
6075023300,9,2.45532043912137,1.49590055182746,3.40037712770052
6075023400,6,5.57846431150627,0.633670165565017,1.22178550679651
6075025100,7,-1.35594457572016,-1.94608432515997,-0.566348602279899
6075025200,7,-0.717436607843112,-2.47560214801888,-0.996959845510319
6075025300,11,-0.456797579813073,-3.40882454732706,0.232960105563836
6075025401,11,0.980161428017157,-1.80847638575911,-0.170513934482131
6075025402,7,0.0894636309343696,-2.33872219603949,0.380269728497828
6075025403,11,2.39791154828948,-1.14380900892746,0.706973549213698
6075025500,11,0.447397542779721,-0.44835882456818,1.73388533357394
6075025600,11,1.43073851355747,-0.334419592460254,2.54634306093098
6075025701,11,1.30742539782997,0.720959918909954,2.74831791493458
6075025702,11,3.22891623055702,0.902287720198392,2.97870359739758
6075025800,11,3.13736005092823,-0.197912164285236,1.90964585467775
6075025900,11,0.564186434555742,-0.279659154695807,1.78906136406451
6075026001,11,2.44185878060506,-0.349575004308213,2.14705360058022
6075026002,11,0.927556971147835,-0.405207065682989,1.84517683030971
6075026003,11,2.9580124821149,0.339398669754703,2.35294391669962
6075026004,11,2.6934256778334,-0.201389338604664,2.51313708567968
6075026100,11,1.99423260095992,-0.0600362657153427,2.80606076015219
6075026200,11,1.95332396477115,0.321157448209283,2.9280722033011
6075026301,11,2.6316254333653,-0.668686859970995,2.3189456827798
6075026302,11,1.6628673402774,0.00743482310810918,1.67224746636308
6075026303,11,2.70057287129374,1.01699451693802,2.77532435763281
6075026401,11,3.84252125146206,-0.0540010218134482,2.96001991344825
6075026402,11,0.930811306292503,0.404544754551129,3.3892781059894
6075026403,11,3.10600685305069,0.50763957281649,3.7611640336927
6075026404,11,4.17040179130742,0.634785802413276,2.6265717605154
6075030101,7,-0.497598117290853,-5.14472858086643,-0.00897681441263243
6075030102,7,-2.88754849192644,-3.00763136588633,0.023027820089584
6075030201,7,-0.410733070354478,-3.61239087659959,1.15664380371445
6075030202,7,-0.155193237773028,-4.28233976207083,0.696659191704049
6075030301,7,-2.14231420947396,-2.68630283440666,1.33813375935127
6075030302,11,-2.07353698359763,-1.05922585262836,2.00914851513121
6075030400,1,-3.28809911134931,-1.27468646117525,2.19629591207489
6075030500,1,-1.90324539416962,-1.26285631577662,-0.166538527478975
6075030600,1,-3.51840344329691,-1.09316298640468,0.351424821052223
6075030700,1,-2.67796476425439,-1.27251569801018,0.346942743099958
6075030800,1,-3.9326698067101,-1.25221473816589,1.28564331876991
6075030900,1,-3.82773297945191,-0.27165114189079,1.6804957639478
6075031000,11,-1.61829029711116,-0.890083293603191,1.00500368209613
6075031100,7,-1.00468183560113,-1.84217292860563,0.784505072954916
6075031201,11,1.64183786039687,-1.19266541319143,2.82702287546901
6075031202,11,2.26186010860284,-0.385186827573476,2.28576400014851
6075031301,11,0.6954747297506,-0.671966249044528,2.11408041955033
6075031302,11,2.4538538921045,-0.859876945447067,1.83137347873174
6075031400,11,2.8662203077563,-0.247136715117281,1.97392393777331
6075032601,7,-0.315750019927185,-2.39096830906633,2.50906717358764
6075032602,11,-0.401995198683257,-2.25490829616633,2.09799296930965
6075032700,11,-0.861865511791163,-0.967531062809387,2.63673225774403
6075032801,11,-0.148854887547842,-0.563866526732201,2.96430362211957
6075032802,11,-0.194668491526363,-0.917454426640214,2.96558384692322
6075032901,11,-0.457081910656096,-0.204968594149967,2.82087190299725
6075032902,11,-0.322201999340259,-0.163464206760476,2.86768346475192
6075033000,11,-0.61450507135171,-0.892824320211973,1.99808785369007
6075033100,11,-2.22145827066125,-0.273617010249123,2.59943893582485
6075033201,10,4.39288373121404,-4.62179336479608,-1.2138134232608
6075033203,2,2.54612569880426,-3.24231364731496,1.02553261289874
6075033204,2,3.92099645791172,-4.7973833114095,0.511859909437348
6075035100,11,-0.777847157055653,-1.79355856546498,2.28004949801513
6075035201,11,0.164044303470016,-0.761584910076878,1.84210014690166
6075035202,7,0.6690827439654,-2.3596913273627,1.72263796145397
6075035300,11,0.398880285255585,0.295541512363657,2.8097001563039
6075035400,11,0.0262967949221071,-0.659923866075253,2.17725652363624
6075040100,7,-0.263785958157834,-3.82232313950598,0.673189822771315
6075040200,7,-0.426154170763407,-3.63415417684992,1.10089713916062
6075042601,7,0.768891590999595,-3.34007469888714,2.02000653269086
6075042602,7,0.041086168751992,-2.73884682392896,0.793286982734804
6075042700,7,1.35559280589996,-2.89966572837004,1.86811455854632
6075042800,1,-4.61098887362177,-1.12655971583484,0.356985658988811
6075045100,7,0.754972222324232,-3.86322716024391,0.885862173113537
6075045200,7,-0.217825375470985,-2.70731245559278,1.38028162529632
6075047600,7,-0.422937275121815,-2.80001733188045,2.20079186209594
6075047701,7,0.13486996940947,-2.41559674875063,2.44197568656387
6075047702,7,-0.362857820585142,-2.1827601388848,2.67964804414222
6075047801,11,-0.216479597719743,-1.80381988903758,2.28183412710044
6075047802,7,0.699839871933152,-2.59062913269595,2.4545793215535
6075047901,7,-0.659459854112915,-1.31927537279724,1.20014512817358
6075047902,7,0.0403955411328106,-2.35677079202194,1.29417828133067
6075060100,7,-2.9569763885865,-3.6877550932613,-1.13497240170065
6075060400,15,1.22085335680443,-2.34499602076948,-0.803511260035568
6075060502,6,6.20550720833837,-0.258755149886802,1.29611998564858
6075060700,15,-0.553367203224341,-3.84359274793964,2.15215475663932
6075061000,14,-0.0343976090081266,0.378909832532716,2.48054767552513
6075061100,5,6.46604501230042,-3.23201832308964,4.51680444426061
6075061200,6,5.46799710557207,-0.594005279306237,0.716920972475176
6075061400,7,-1.25032369262032,-3.53023624199216,-0.0416847368024684
6075061500,15,-1.52953350487542,-4.77659768413021,1.19282710512844
6081600100,1,-1.06157864185403,0.163746345938992,0.334331780817911
6081600200,11,2.0339143268971,1.52959770496758,3.39720927596924
6081600300,9,-0.246622525323526,0.900483227618364,2.56204253623913
6081600401,14,-1.15300059105553,-0.0178267317547684,2.79718962066567
6081600402,11,1.30015297169925,0.51755517840916,3.11737946800758
6081600500,9,0.597791409567451,1.14540845653275,3.22596102545245
6081600600,11,1.87625927753864,0.688998665004659,2.5181603225051
6081600700,11,2.51351178033665,0.0339144931951124,2.90674942414842
6081600800,15,3.63491309919539,-3.08843265615842,2.49078602354991
6081600900,13,-0.397619190646445,0.598092830292006,1.42434894934982
6081601000,13,-0.357679006885788,1.04930842780854,2.35112184038242
6081601100,9,0.0266771373210166,0.647443575051286,2.91395883164849
6081601200,13,0.788051038182277,0.608282407556385,1.83220413445979
6081601300,6,4.36896032016572,0.480712094581992,1.89530651758214
6081601400,9,1.03934011504313,0.598808715887676,3.32801064600342
6081601501,9,0.229879867125271,1.10481569180394,4.13137372205241
6081601502,15,3.25120589824547,-0.999640341523841,2.36506693237207
6081601601,13,1.17578794990735,0.654155095475659,0.798141226981882
6081601603,14,-0.888827927296807,0.241578565469579,3.14805843307577
6081601605,9,0.282465496079948,1.24058487062066,3.73480593650498
6081601700,1,-0.330184861685744,0.993610408712302,0.830291722184116
6081601800,1,-0.768563481372921,1.2124777128085,0.457483745744885
6081601901,13,0.522832854670179,0.578508571189676,0.981258214067822
6081601902,13,0.929173741468338,-0.363089044378562,1.6803664033166
6081602000,9,-0.235756686240002,1.26927940910863,1.92361258207628
6081602100,6,3.64129958225643,0.546372794900904,0.412573235636715
6081602200,6,4.26796031672061,-0.401872566969572,0.8140365697025
6081602300,6,1.44740946434028,1.6868955523067,0.236229129084557
6081602400,13,-0.133048882158472,0.928110447951499,0.967004967987207
6081602500,14,-1.34741720011631,1.18061347495005,2.67110650057603
6081602600,14,0.46746084265612,0.895929871801588,3.073232938928
6081602700,13,-0.36101507429723,0.652081656863501,1.47517995367631
6081602800,13,-0.847980549423185,0.165396869276286,1.33955765230934
6081602900,1,-0.967318870524062,-0.0755698975003119,-0.171615190131286
6081603000,1,-0.812177019306236,-0.131665375358429,-1.46953010660606
6081603100,1,-2.79970524426032,0.773343649387042,-0.69061027310371
6081603200,1,-2.35383274999899,0.341507515691632,-1.80512493627822
6081603300,1,-3.14351700444288,0.460691468993108,-1.16150448450095
6081603400,1,-2.5149324690691,1.09561651839568,-1.3276515316172
6081603700,1,-1.10761139648846,0.850205335652752,0.957364764549847
6081603801,15,0.461038576093028,-2.05472256040793,1.33699325055282
6081603802,1,-1.62366719410529,0.528606569990308,0.183403515129002
6081603900,1,-0.665368170029488,-0.14117511962624,-0.539599162281381
6081604000,1,-0.933219418645348,0.953589353478804,-0.120562788092948
6081604101,6,2.54513693267349,0.0232386642495303,0.56472758904671
6081604102,15,0.857499873887471,-2.50115482586418,0.941163684477843
6081604200,6,2.82988940244273,1.85519559067563,0.0838355135994377
6081604400,13,0.445852389346752,-0.0315748826066254,1.42566246363085
6081604500,1,-2.32650734810452,-0.000777711594931773,0.968590471895334
6081604600,14,-3.65498193881718,0.59933394855851,1.648286150215
6081604700,14,-3.19208224302181,0.868329986367419,1.59775030407657
6081604800,13,-0.34235042054917,-0.237562342635333,1.44081887440618
6081604900,14,-3.60027747223354,0.0921708564918989,2.1930369256887
6081605000,14,-3.15925894639306,-0.282156232282022,1.23878810478475
6081605100,1,-1.92817361154146,-1.07058324746354,-0.254650318640643
6081605200,1,-3.58324144704237,-0.300299117037277,0.308213575074748
6081605300,1,-2.52021232550843,-1.1399005875746,-0.259705516042652
6081605400,1,-0.817598802005293,-1.14908465760126,-0.546986930096619
6081605500,1,-1.20432569639413,-3.19038778272574,-0.573772779737952
6081605600,1,-6.06536150764168,0.688030805972762,0.898919284812552
6081605700,1,-5.81833089832912,0.74404828849205,1.06748946690922
6081605800,1,-4.60344959683156,-0.279129779677566,-0.0934621563378307
6081605900,6,1.4293526467823,-1.86166478163253,-0.0303344668843437
6081606000,6,2.28447006592661,-0.663436030782369,-0.324634342236909
6081606100,6,0.938750226915433,1.49823853141955,0.11221875892325
6081606200,6,3.12736075033334,0.167339776690688,0.221437585693551
6081606300,6,0.757141674189598,-1.10915088820735,0.109867499692746
6081606400,1,-1.66384630196586,-2.22884890703882,-0.187316181365299
6081606500,1,-4.98544523688215,-0.445644542674885,-0.248507150606582
6081606600,1,-1.95051701574421,-0.274388505908724,-0.0198057119209712
6081606700,1,-4.18527177118568,0.580433294813343,0.524255049519708
6081606800,14,-3.81793748552982,0.704738301997419,1.18302884011383
6081606900,1,-3.84107974227774,0.319871487077513,0.338540181028595
6081607000,1,-3.27406049077801,-0.101831374423048,0.0366632061799995
6081607100,1,-3.90166528505255,0.893328068434103,-0.0756328628490686
6081607200,7,0.474690664418911,-1.48560301532117,0.217564639617598
6081607300,1,-3.75541426313311,0.562372466162511,-0.159251218372128
6081607400,1,-1.08798274824077,-0.683590375054732,0.359008519931329
